20091215223527,,,,,,,,,,,,,,,,,,
source used :  Swiss Food Composition Database V2.0 - ETH Zurich & Federal Office of Public Health,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,
Gemüsekonserve| Erbsen,grams,100,76.95,4.75,17.80,0.75,,,,,,,,,,,,
Gemüsekonserve| Erbsen und Karotten,grams,100,61.87,3.74,15.03,0.52,,,,,,,,,,,,
Gemüsekonserve| Essiggurke,grams,100,12.10,0.70,3.10,0.10,,,,,,,,,,,,
Gemüsekonserve| Maiskölbchen,grams,100,110.20,3.40,25.20,1.40,,,,,,,,,,,,
Gemüsekonserve| Sauerkraut| abgetropft,grams,100,14.79,1.30,3.90,0.31,,,,,,,,,,,,
Gemüsekonserve| Silberzwiebel,grams,100,25.00,0.90,6.20,0.20,,,,,,,,,,,,
Gemüsekonserve| Tomate| geschält (Pelati),grams,100,16.98,0.93,4.00,0.14,,,,,,,,,,,,
Gemüsekonserve| Zuckermais,grams,100,95.78,3.00,20.50,1.22,,,,,,,,,,,,
Gemüsesaft| Mischung,grams,100,31.03,2.48,5.07,0.26,,,,,,,,,,,,
Gerste Vollkornflocken,grams,100,310.00,7.89,76.41,1.50,,,,,,,,,,,,
Gerstenflocken,grams,100,310.00,7.89,76.41,1.50,,,,,,,,,,,,
Getreideriegel mit Nüssen,grams,100,480.07,11.62,53.40,27.53,,,,,,,,,,,,
Getreideriegel mit Schokolade und Äpfel,grams,100,449.05,7.51,67.44,18.17,,,,,,,,,,,,
Getreideriegel mit Schokolade und Kokos,grams,100,491.27,6.63,64.22,25.35,,,,,,,,,,,,
Getreideriegel mit Schokolade und Orangen,grams,100,453.42,8.51,67.17,18.16,,,,,,,,,,,,
Getreideriegel mit Schokoladeüberzug| natural,grams,100,473.45,11.32,60.68,23.76,,,,,,,,,,,,
Getreideriegel| crunchy| mit Honig,grams,100,454.01,8.39,59.97,22.22,,,,,,,,,,,,
Getreideriegel| crunchy| natural| ohne Zuckerzusatz,grams,100,417.14,17.14,63.43,14.71,,,,,,,,,,,,
Getreideriegel| crunchy| nature,grams,100,442.24,13.13,63.17,19.47,,,,,,,,,,,,
Getreideriegel| weich| mit Äpfel,grams,100,400.21,7.53,73.93,10.25,,,,,,,,,,,,
Getreideriegel| weich| mit Aprikosen,grams,100,374.88,9.39,72.92,8.21,,,,,,,,,,,,
Getreideriegel| weich| mit Joghurt,grams,100,463.78,9.61,65.84,19.72,,,,,,,,,,,,
Getreideriegel| weich| mit Schokoladestückchen,grams,100,488.94,7.57,64.34,23.62,,,,,,,,,,,,
Gipfeli,grams,100,354.75,8.21,42.03,17.98,,,,,,,,,,,,
